instance,family,n,m,density,avg_deg
myciel3,dimacs,11,20,0.3636363636363636,3.636363636363636
myciel4,dimacs,23,71,0.2806324110671936,6.173913043478261
myciel5,dimacs,47,236,0.2183163737280296,10.04255319148936
myciel6,dimacs,95,755,0.1690929451287794,15.894736842105264
myciel7,dimacs,191,2360,0.1300633783411408,24.712041884816752
DSJC250.9,dimacs,250,27897,0.896289156626506,223.176
fpsol2.i.1,dimacs,496,11654,0.0949332029977191,46.99193548387097
DSJC500.9,dimacs,500,112437,0.9012985971943888,449.748
inithx.i.1,dimacs,864,18707,0.0501775674863739,43.30324074074074
DSJC1000.9,dimacs,1000,449449,0.8997977977977978,898.898
